date,weight,parking_active,shares,cash_krw,parked_krw,tqqq_buy_fee_krw,tqqq_sell_fee_krw,sleeve_buy_fee_krw,sleeve_sell_fee_krw,equity_krw
2011-09-22,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2011-09-23,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2011-09-26,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2011-09-27,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2011-09-28,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2011-09-29,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2011-09-30,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2011-10-03,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2011-10-04,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2011-10-05,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2011-10-06,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2011-10-07,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2011-10-10,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2011-10-11,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2011-10-12,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2011-10-13,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2011-10-14,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2011-10-17,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2011-10-18,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2011-10-19,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2011-10-20,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2011-10-21,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2011-10-24,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2011-10-25,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2011-10-26,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2011-10-27,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2011-10-28,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2011-10-31,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2011-11-01,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2011-11-02,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2011-11-03,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2011-11-04,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2011-11-07,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2011-11-08,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2011-11-09,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2011-11-10,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2011-11-11,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2011-11-14,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2011-11-15,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2011-11-16,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2011-11-17,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2011-11-18,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2011-11-21,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2011-11-22,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2011-11-23,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2011-11-25,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2011-11-28,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2011-11-29,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2011-11-30,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2011-12-01,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2011-12-02,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2011-12-05,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2011-12-06,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2011-12-07,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2011-12-08,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2011-12-09,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2011-12-12,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2011-12-13,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2011-12-14,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2011-12-15,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2011-12-16,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2011-12-19,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2011-12-20,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2011-12-21,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2011-12-22,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2011-12-23,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2011-12-27,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2011-12-28,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2011-12-29,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2011-12-30,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2012-01-03,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2012-01-04,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2012-01-05,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2012-01-06,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2012-01-09,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2012-01-10,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2012-01-11,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2012-01-12,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2012-01-13,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2012-01-17,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2012-01-18,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2012-01-19,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2012-01-20,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2012-01-23,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2012-01-24,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2012-01-25,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2012-01-26,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2012-01-27,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2012-01-30,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2012-01-31,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2012-02-01,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2012-02-02,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2012-02-03,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2012-02-06,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2012-02-07,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2012-02-08,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2012-02-09,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2012-02-10,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2012-02-13,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2012-02-14,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2012-02-15,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2012-02-16,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2012-02-17,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2012-02-21,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2012-02-22,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2012-02-23,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2012-02-24,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2012-02-27,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2012-02-28,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2012-02-29,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2012-03-01,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2012-03-02,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2012-03-05,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2012-03-06,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2012-03-07,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2012-03-08,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2012-03-09,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2012-03-12,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2012-03-13,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2012-03-14,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2012-03-15,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2012-03-16,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2012-03-19,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2012-03-20,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2012-03-21,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2012-03-22,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2012-03-23,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2012-03-26,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2012-03-27,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2012-03-28,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2012-03-29,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2012-03-30,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2012-04-02,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2012-04-03,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2012-04-04,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2012-04-05,0.0,True,0.0,0.0,100000000.0,0.0,0.0,0.0,0.0,100000000.0
2012-04-09,0.9,True,112972.09702266808,0.0,9955000.0,45000.0,0.0,0.0,0.0,99955000.0
2012-04-10,0.9,True,113491.72601302361,0.0,9560821.500299565,196.99075447298083,0.0,0.0,0.0,95609987.91978598
2012-04-11,0.9,True,113329.6405888454,0.0,9685429.939837618,0.0,62.33538746275757,0.0,0.0,96854860.41686344
2012-04-12,0.9,True,112961.8249060032,0.0,9977683.588441877,0.0,146.19992426426143,0.0,0.0,99778151.68373714
2012-04-13,0.9,True,113496.72838433654,0.0,9571483.380108062,202.99860486447528,0.0,0.0,0.0,95716660.78852431
2012-04-16,0.0,True,0.0,0.0,92962316.97839674,0.0,41716.27493661265,0.0,0.0,92962316.97839674
2012-04-17,0.9,True,107478.81655616288,0.0,9254398.655199409,41833.04264027852,0.0,0.0,0.0,92920483.93575646
2012-04-18,0.9,True,107509.19949695897,-3.637978807091713e-12,9230908.343872754,11.739286020317044,0.0,-0.0,0.0,92309189.09230173
2012-04-19,0.9,True,107868.39755910377,0.0,8962176.362551503,134.29884124000571,0.0,0.0,0.0,89622972.31508633
2012-04-20,0.9,True,107985.73070900564,0.0,8875340.106864264,43.39642962880512,0.0,0.0,0.0,88753791.63650937
2012-04-23,0.0,True,0.0,0.0,86704308.59818166,0.0,38933.95122126934,0.0,0.0,86704308.59818166
2012-04-24,0.0,True,0.0,0.0,86704308.59818166,0.0,0.0,0.0,0.0,86704308.59818166
2012-04-25,1.0,False,113337.12128099015,0.0,0.0,43330.48905456355,0.0,0.0,0.0,86660978.1091271
2012-04-26,1.0,False,113337.12128099015,0.0,0.0,0.0,0.0,0.0,0.0,88211123.13171446
2012-04-27,0.9,True,102003.40915289115,0.0,8967795.017560184,0.0,4486.140579069626,0.0,0.0,89718325.4408136
2012-04-30,0.9,True,102214.69482313082,0.0,8803926.04341697,81.89354030145677,0.0,0.0,0.0,88039997.47603247
2012-05-01,0.9,True,102156.88675835566,0.0,8848970.353082491,0.0,22.533421543532317,0.0,0.0,88489906.33161885
2012-05-02,0.9,True,102089.87867309943,0.0,8901527.970838973,0.0,26.29195485566921,0.0,0.0,89015516.3359835
2012-05-03,0.9,True,102417.11603565731,0.0,8652583.777284056,124.40989183154313,0.0,0.0,0.0,86526957.46186706
2012-05-04,0.0,True,0.0,0.0,80776809.57605644,0.0,36080.15297587412,0.0,0.0,80776809.57605644
2012-05-07,0.0,True,0.0,0.0,80776809.57605644,0.0,0.0,0.0,0.0,80776809.57605644
2012-05-08,0.0,True,0.0,0.0,80776809.57605644,0.0,0.0,0.0,0.0,80776809.57605644
2012-05-09,0.0,True,0.0,0.0,80776809.57605644,0.0,0.0,0.0,0.0,80776809.57605644
2012-05-10,0.0,True,0.0,0.0,80776809.57605644,0.0,0.0,0.0,0.0,80776809.57605644
2012-05-11,0.0,True,0.0,0.0,80776809.57605644,0.0,0.0,0.0,0.0,80776809.57605644
2012-05-14,0.0,True,0.0,0.0,80776809.57605644,0.0,0.0,0.0,0.0,80776809.57605644
2012-05-15,0.0,True,0.0,0.0,80776809.57605644,0.0,0.0,0.0,0.0,80776809.57605644
2012-05-16,0.0,True,0.0,0.0,80776809.57605644,0.0,0.0,0.0,0.0,80776809.57605644
2012-05-17,0.0,True,0.0,0.0,80776809.57605644,0.0,0.0,0.0,0.0,80776809.57605644
2012-05-18,0.0,True,0.0,0.0,80776809.57605644,0.0,0.0,0.0,0.0,80776809.57605644
2012-05-21,0.0,True,0.0,0.0,80776809.57605644,0.0,0.0,0.0,0.0,80776809.57605644
2012-05-22,0.0,True,0.0,0.0,80776809.57605644,0.0,0.0,0.0,0.0,80776809.57605644
2012-05-23,0.0,True,0.0,0.0,80776809.57605644,0.0,0.0,0.0,0.0,80776809.57605644
2012-05-24,0.0,True,0.0,0.0,80776809.57605644,0.0,0.0,0.0,0.0,80776809.57605644
2012-05-25,0.0,True,0.0,0.0,80776809.57605644,0.0,0.0,0.0,0.0,80776809.57605644
2012-05-29,0.0,True,0.0,0.0,80776809.57605644,0.0,0.0,0.0,0.0,80776809.57605644
2012-05-30,0.0,True,0.0,0.0,80776809.57605644,0.0,0.0,0.0,0.0,80776809.57605644
2012-05-31,0.0,True,0.0,0.0,80776809.57605644,0.0,0.0,0.0,0.0,80776809.57605644
2012-06-01,0.0,True,0.0,0.0,80776809.57605644,0.0,0.0,0.0,0.0,80776809.57605644
2012-06-04,0.0,True,0.0,0.0,80776809.57605644,0.0,0.0,0.0,0.0,80776809.57605644
2012-06-05,0.0,True,0.0,0.0,80776809.57605644,0.0,0.0,0.0,0.0,80776809.57605644
2012-06-06,1.0,False,128437.56177144205,0.0,0.0,40368.22067768937,0.0,0.0,0.0,80736441.35537875
2012-06-07,1.0,False,128437.56177144205,0.0,0.0,0.0,0.0,0.0,0.0,79831972.98377374
2012-06-08,1.0,False,128437.56177144205,0.0,0.0,0.0,0.0,0.0,0.0,82180055.75769758
2012-06-11,1.0,False,128437.56177144205,0.0,0.0,0.0,0.0,0.0,0.0,78249272.75887874
2012-06-12,1.0,False,128437.56177144205,0.0,0.0,0.0,0.0,0.0,0.0,80719074.909785
2012-06-13,1.0,False,128437.56177144205,0.0,0.0,0.0,0.0,0.0,0.0,79136210.47494602
2012-06-14,1.0,False,128437.56177144204,9.06207084940512e-09,0.0,0.0,4.533302075740431e-12,0.0,0.0,80023317.37701623
2012-06-15,1.0,False,128437.56177144205,-1.6543612251060553e-24,0.0,4.52877103918297e-12,0.0,0.0,0.0,82980002.01191103
2012-06-18,1.0,False,128437.56177144205,-1.6543612251060553e-24,0.0,0.0,0.0,0.0,0.0,85119368.97093974
2012-06-19,1.0,False,128437.56177144204,9.9562693422605e-09,0.0,0.0,4.980624983622062e-12,0.0,0.0,87919606.31372356
2012-06-20,1.0,False,128437.56177144205,-1.6543612251060553e-24,0.0,4.975646847706398e-12,0.0,0.0,0.0,88232670.08394846
2012-06-21,1.0,False,128437.56177144204,9.243266442309977e-09,0.0,0.0,4.623945193751865e-12,0.0,0.0,81623379.07144603
2012-06-22,1.0,False,128437.56177144205,0.0,0.0,4.619323559375301e-12,0.0,0.0,0.0,84162811.21467128
2012-06-25,1.0,False,128437.56177144205,0.0,0.0,0.0,0.0,0.0,0.0,79171107.57607752
2012-06-26,1.0,False,128437.56177144205,0.0,0.0,0.0,0.0,0.0,0.0,80701544.25424726
2012-06-27,1.0,False,128437.56177144205,0.0,0.0,0.0,0.0,0.0,0.0,82180055.75769758
2012-06-28,1.0,False,128437.56177144205,0.0,0.0,0.0,0.0,0.0,0.0,79223201.93679984
2012-06-29,1.0,False,128437.56177144204,9.847926828870923e-09,0.0,0.0,4.9264266277493364e-12,0.0,0.0,86962879.3714522
2012-07-02,1.0,False,128437.56177144205,0.0,0.0,4.92150266310391e-12,0.0,0.0,0.0,87658631.92816207
2012-07-03,0.95,True,122015.68368286995,0.0,4485043.869675399,0.0,2243.643756716058,0.0,0.0,89743506.62488554
2012-07-05,0.95,True,121991.43625913649,0.0,4502037.359334633,0.0,8.500995327280712,0.0,0.0,90040908.70560387
2012-07-06,0.95,True,122241.5877622023,0.0,4333460.441990698,84.24633550421555,0.0,0.0,0.0,86670809.52018844
2012-07-09,0.95,True,122262.43153156992,0.0,4319461.852738063,6.995796727953668,0.0,0.0,0.0,86389369.97489913
2012-07-10,0.95,True,122455.79817221966,0.0,4193579.6583918934,62.909642351908836,0.0,0.0,0.0,83872788.45104246
2012-07-11,0.95,True,122540.97714588972,-7.275957614183426e-12,4138889.5899550803,27.33136853413948,0.0,-0.0,0.0,82778311.09510365
2012-07-12,0.95,True,122723.33769001298,0.0,4025187.9548274707,56.822406360624406,0.0,0.0,0.0,80504838.72227006
2012-07-13,0.95,True,122467.69128220195,0.0,4191344.133760707,0.0,83.11964929126385,0.0,0.0,83828461.9485507
2012-07-16,0.95,True,122513.8222977217,-3.637978807091713e-12,4161556.502535278,14.886372426501158,0.0,-0.0,0.0,83231412.89178161
2012-07-17,0.95,True,122421.37976986975,0.0,4222102.131096328,0.0,30.28795825965473,0.0,0.0,84442618.09313369
